16,30
61,66,91
77,92,96
40,41,66
40,46,50
41,44,68
47,89,96
41,78,96
52,68,114
61,97,111
41,49,96
49,50,111
49,87,96
61,84,113
40,41,67
42,59,81
52,68,97
10,17,31
41,44,68,114
69,77,78,96
41,57,78,96
44,52,68,114
41,52,68,96
68,73,97,111
52,68,97,111
41,44,52,114
41,52,68,114
49,109,111,115
41,44,52,68
47,61,84,113
47,66,84,97
40,41,67,79
41,49,108,110
41,44,52,104
47,61,84,97
45,81,96,102
61,66,86,91
52,81,96,119
61,66,84,97
40,41,54,66
89,95,96,101
41,68,95,96
52,68,73,97
47,61,66,97
52,58,68,96
40,41,66,67
59,77,84,99
47,61,66,84,97
52,68,73,97,111
41,44,52,68,114
