1,95
1,104
1,113
2,68
1,90
1,108
1,76
1,85
1,94
40,58
2,40
1,53
1,71
2,8
1,43
1,52
1,70
1,51
1,28
1,18
1,13
1,98
2,80
2,57
1,88
16,90
1,60
3,16
1,55
1,50
3,56
40,117
1,27
1,26
1,35
1,20
1,6
3,29
23,105
1,53,111
2,40,53
1,99,109
1,50,73
2,80,98
3,16,54
1,53,110
1,20,40
1,53,78
1,45,83
2,66,68
1,43,60
16,90,104
40,58,84
1,53,109
1,72,82
1,6,100
2,68,99
12,40,58
2,72,83
12,16,104
12,33,40
3,16,114
1,85,95
23,65,105
1,24,102
1,18,77
12,16,58
1,52,75
1,63,84
1,104,112
1,84,120
13,40,118
1,6,75
3,16,90
1,51,64
2,34,50
1,24,96
2,47,113
2,71,80
1,73,110
2,47,99
2,40,78
1,50,85
2,34,40
3,16,84
1,13,40
26,58,112
1,26,90
2,57,120
1,98,110
2,34,91
1,39,117
2,75,109
1,40,99
1,48,112
1,41,73
1,45,52
1,13,118
3,19,29
2,12,75
6,57,75
1,13,104
1,105,116
17,40,58
1,59,76
1,81,118
1,20,120
2,57,77
1,89,112
1,55,119
1,51,85
1,24,117
1,6,50
1,55,73
1,18,51
36,73,109
26,58,72
1,6,63
2,34,47
3,26,29
1,33,40,99
12,16,49,58
1,36,41,73
2,45,73,83
3,16,54,84
1,13,85,104
2,40,53,83
1,73,97,110
1,53,104,114
26,58,72,80
1,53,58,110
40,53,75,110
12,40,52,58
1,36,51,62
1,85,95,113
12,40,58,110
1,45,83,94
12,40,58,87
12,40,58,114
1,34,48,112
2,66,68,112
2,40,47,105
2,41,66,68
1,45,83,111
17,40,53,58
12,40,58,86
6,26,52,119
1,53,72,110
2,12,60,75
3,26,29,98
2,34,40,90
1,24,96,117
1,13,53,104
34,40,47,58
12,40,50,58
1,15,39,117
1,26,66,72
1,43,53,110
1,72,82,114
1,26,58,72
1,51,64,91
2,34,40,47
2,34,66,68
1,45,73,97
3,26,88,118
1,40,48,99
16,26,90,104
2,40,53,80
1,71,85,95
2,40,53,98
2,45,72,83
1,6,100,119
3,16,55,84
3,26,29,119
16,26,58,82
3,26,29,118
1,41,66,73
1,55,73,83
1,13,60,118
40,53,58,110
1,13,45,83
40,53,78,97
1,45,96,112
1,45,73,110
1,43,60,97
26,58,72,82
12,33,40,52,58
1,24,55,96,117
3,63,72,82,114
2,12,40,52,119
1,63,72,82,114
1,45,66,73,94
3,29,51,98,117
3,26,51,98,117
2,34,40,90,96
1,45,73,97,110
1,40,48,84,98
12,16,45,49,58
2,34,40,47,83
2,34,66,68,86
34,40,66,68,86
3,26,29,51,117
1,28,45,83,111
1,45,52,95,117
3,26,29,51,98
2,40,53,84,98
1,24,70,96,117
2,40,53,98,118
1,53,72,82,110
1,53,73,82,97
1,26,58,72,89
26,29,40,58,72
1,40,48,85,99
1,13,53,85,104
2,40,53,68,98
16,26,58,82,100
1,41,66,73,114
1,20,72,82,114
17,29,40,53,58
1,6,26,100,119
1,26,76,89,112
3,26,51,98,119
1,28,45,103,111
1,45,66,73,86
12,26,40,52,119
1,41,53,105,118
1,15,40,58,105
1,28,72,82,114
12,40,58,86,92
12,16,49,58,104
1,36,41,73,105
3,26,29,88,118
63,72,82,96,114
2,45,73,83,120
1,45,83,94,112
3,26,29,42,118
3,26,76,89,98
12,40,53,58,87
2,28,45,103,111
2,34,40,47,74
2,40,53,80,103
1,45,49,73,97,110
1,26,43,58,72,89
1,28,45,58,83,111
3,26,29,42,95,118
24,45,73,89,97,110
1,24,45,73,97,110
1,28,72,82,103,114
1,45,52,84,95,117
1,20,66,72,82,114
1,26,58,72,89,112
3,26,29,88,95,118
1,15,40,53,58,118
3,26,29,51,98,115
3,26,29,51,98,119
1,13,45,53,85,104
2,40,53,68,98,111
1,28,60,72,82,114
3,29,51,88,98,117
12,40,53,58,87,110
3,26,51,88,98,117
2,33,40,53,68,98
3,26,29,61,88,118
1,20,72,82,101,114
3,26,29,51,88,117
1,24,45,66,73,110
1,28,39,72,82,114
12,33,40,52,58,91
3,26,29,76,98,119
1,20,58,82,101,114
3,26,51,76,98,119
12,33,40,52,58,67
3,26,51,75,98,119
3,26,29,40,51,117
1,40,53,58,105,118
3,26,29,51,76,98
1,15,35,40,58,105
3,26,29,51,98,117
1,6,26,42,100,119
1,6,26,42,66,100,119
1,20,66,72,82,101,114
3,26,51,65,75,98,119
3,26,29,42,66,95,118
3,26,29,51,76,98,119
1,15,40,53,58,105,118
3,26,29,51,59,98,119
3,26,29,51,70,98,117
1,24,45,73,89,97,110
3,4,26,51,75,98,119
3,26,51,70,88,98,117
3,26,29,51,88,98,117
1,9,52,74,84,95,117
3,26,29,51,91,98,117
3,26,51,75,88,98,117
3,29,51,70,88,98,117
3,26,29,51,76,98,117
3,26,29,51,70,88,98
3,26,29,51,70,98,119
1,45,52,74,84,95,117
1,24,45,49,73,97,110
3,26,51,59,76,98,119
1,24,45,59,73,89,97,110
1,15,35,40,53,58,105,118
3,26,29,51,59,76,98,119
1,9,45,52,74,84,95,117
1,6,26,42,66,73,100,119
3,26,29,51,70,88,98,117
